13.13;12.59;11.97;11.76;13.49;24.9;47.53;65.88;70.33;83.56;71.7;69.18;77.18;67.91;67.73
11.2;14.91;11.95;14.57;14.77;23.95;44.45;66.06;68.83;86.2;69.25;69.18;75.52;66.93;62.28
11.64;13.58;11.37;13.5;13.74;21.69;46.82;66.37;69.06;87.07;70.48;66.1;74.3;66;62.54
9.95;10.53;12.22;12.2;11.64;21.17;47.5;61.28;65.9;87.04;68.1;64.09;66.21;67.34;60.14
10.52;12.14;9.93;9.99;14.56;22.81;46.72;59.08;64.45;85.19;68.52;62.35;66.9;69.1;59.46
10.63;13.34;10.7;11.68;15.43;23.54;43.72;61.25;66.58;82.66;67.15;62.54;68.23;68.94;58.97
11.22;10.2;10.8;12.33;14.91;22.37;47.17;64.41;67.12;79.07;68.44;62.82;66.98;64.58;59.68
15.67;10.61;10.01;12.44;14.72;19.32;50.66;61.94;65.85;78.96;68.68;60.91;69.05;64.94;61.07
14.19;14.18;11.54;12.85;15.18;20.33;49.43;57.47;63.45;81.06;68.33;61.7;67.55;66.36;63.38
11.69;14.55;12.14;13.72;12.52;23.43;50.66;60.06;66.04;79.51;66.53;62.41;66.98;64.64;61.37
10.22;15.05;10.34;15.92;10.8;24.33;47.28;61.09;66.96;80.79;67.05;62.18;70.82;63.8;60.03
10.06;14.85;10.56;14.77;13.28;21.52;44.02;57.91;69.27;81.55;64.33;66.24;70.03;63.77;61.64
12.46;14.53;8.57;14.97;12.13;22.37;46.09;56.3;69.35;82.69;63.57;66.03;66.73;63.53;61.12
11.63;13.6;8.9;11.35;12.6;21.77;46.17;58.62;70.63;83.26;64.73;61.8;65.78;65.6;58.35
13.41;12.65;8.16;11.27;12.52;21.2;46.72;54.34;69.32;80.65;66.62;64.48;66.28;62.44;56.77
12.64;11.86;10.89;11.84;12.52;24.58;44.4;54.73;67.86;80.68;63.51;64.15;64.92;59.36;56.25
12.62;13.47;11.75;14.51;12.6;25.02;44.7;53.96;67.04;79.56;63.46;58.95;63.03;60.84;56.88
13.16;13.6;10.78;15.19;11.7;18.56;46.28;55.11;67.75;76.79;64.06;58.6;66.66;61.65;58.21
13.93;13.93;8.08;11.67;11.76;20.2;44.02;58.29;67.83;71.53;62.64;61.37;67.44;64.13;58.54
11.53;14.91;10.13;13.04;10.77;22.92;45.36;59.57;65.79;74.1;61.88;61.87;67.33;61;57.89
11.64;12.68;8.65;13.56;12.62;23.84;44.4;59.33;64.51;76.03;60.87;60.03;66.9;59.58;55.76
10.6;11.64;8.33;11.19;14.86;22.62;44.43;56.57;63.39;76.36;61.8;63.77;64.72;63.32;56.12
13.41;13.06;9.66;9.12;12.95;21.91;43.39;55.27;63.56;72.35;63.32;60.09;63.01;63.07;55.74
13.68;12.84;11.37;9.64;12.32;23.43;45.85;54.21;61.25;75.29;62.1;58.79;65.22;62.36;56.14
13.76;10.07;13.53;11.14;13.42;24.17;43.69;56.36;57.33;79.27;59.81;59.74;65.46;62.47;56.31
13.35;8.73;9.9;10.31;12.65;23.76;43.7;53.77;60.38;77.65;59.35;62.65;64.29;58.55;53.89
12.29;10.88;13.77;12.77;13.09;23.13;42.44;53.31;59.97;79.16;62.11;64.64;62.17;60.05;54.59
10.36;12.09;14.58;10.29;10.66;21.53;45.41;53.18;60.22;76.3;58.86;61.83;63.58;62.69;57.7
10.96;9.28;14.34;10.15;10.66;18.21;48.16;51.16;59.02;77.34;60.28;66.08;65.22;60.16;60.09
11.86;10.26;12.81;11.68;12.98;20.93;45.87;51.74;59.43;76.95;59.08;64.77;64.23;58.2;60.39
10.36;11.16;12.92;11.41;12.57;23.73;44.62;51.95;60.95;75.59;57.55;65.69;64.29;58.85;58.13
9.98;9.28;14.42;12.36;14.53;24.3;41.86;51.65;60.13;74.69;58.51;67.42;62.96;56.16;57.34
8.4;10.75;11.73;14.35;12.87;24.52;46.17;52.61;58.5;75.98;55.95;61.2;61.73;51.97;60.04
10.31;11.02;7.78;11.32;12.9;19.19;46.66;54.41;58.88;74.78;52.96;62.82;61.76;52.84;58.24
11.58;11.89;10.56;11.24;11.7;15.49;45.19;52.31;59.64;73.18;53.58;63.55;59.04;54.94;56.36
12.83;10.83;11.13;15.17;11.89;18.65;43.12;52.17;59.84;70.32;56.31;61.21;59.53;55.16;55.82
13.73;11.79;10.4;12.98;12.92;22.7;43.06;52.34;54.63;70.94;54.19;61.42;61.79;49.82;55.33
12.78;10.39;10.45;11.3;13.66;25.23;45.5;49.91;57.5;73.1;51.49;64.48;62.01;51.16;56.34
14.33;10.48;13.69;11.84;13.63;26.08;41.05;49.64;58.1;69.57;51.71;63.98;59.8;51.65;56.45
12.13;11.4;12.98;14.16;12.13;21.55;43.89;48.31;52.35;72.88;53.38;61.18;56.02;48.97;55.52
10.31;11.94;9.93;12.66;13.01;21.83;43.83;48.06;49.25;69.8;49.64;58.81;55.75;52.28;55.33
9.16;12.95;10.8;11.3;12.3;20.68;41.79;51.55;52;70.39;49.21;59.74;56.32;52.73;55.99
13.27;11.92;11;11.41;11.07;22.7;41.2;49.53;54.7;77.81;51.42;61.87;58.09;51.83;52.72
12.75;9.98;9.3;12.52;11.35;23.52;39.01;50.33;54.29;72.24;50.27;61.23;54.53;52.38;51.41
13.16;10.23;10.24;12.44;11.18;21.17;41.85;48.06;53.01;70.62;50.79;63.88;51.75;50.39;55.04
14.98;9.68;8.27;12.33;11.95;20.33;42.94;49.54;55.62;72.01;49.91;64.45;53.88;50.94;53.62
14.08;11.68;10.07;12.87;9.71;21.04;38.93;49.54;57.06;70.97;55.01;59.25;55.86;50.37;50.27
12.83;10.91;11.97;14.37;9.01;21.58;40.79;47.09;59.65;73.15;53.72;56.91;55.62;50.1;52.48
12.53;11.54;13.61;13.74;11.97;22.16;41.55;46.11;56.84;72.38;54.46;56.83;52.48;48.11;54.35
13.22;13.88;12.68;16.03;13.63;20.14;41.03;45.97;55.24;71.95;53.34;58.87;53.9;49.47;53.51
12.34;13.28;10.53;15.05;11.97;19.03;40.3;47.78;54.21;71.62;51.49;59.39;56.22;48.25;50.76
13.65;11.32;9.85;13.26;9.66;17.5;40.35;42.37;53.8;70.62;51.25;58.51;53.52;46.34;50.82
14.38;11.56;7.92;10.67;12.16;22.11;43.59;44.78;54.83;70.78;50.22;60.21;53.47;48.63;50.71
13.54;14.13;7.92;10.21;11.95;20.52;43.42;49.29;56.06;69.88;48.56;60.17;54.09;48.06;49.92
12.26;10.77;9.2;14.02;8.84;17.45;42.31;48.85;54.91;69.75;48.17;61.78;53.33;47.46;51.66
14.55;12.19;7.21;12.9;10.78;18.86;43.1;47.85;51.92;70.02;50.71;61.59;51.37;49.72;53.18
14;12.19;8.22;13.77;10.17;21.45;43.23;45.15;50.59;72.93;50.62;59.82;54.32;51.13;51.14
13.63;13.96;9.72;13.67;12.25;22.18;43.72;47.01;52.74;71.32;48.77;58.08;51.97;47.95;48.97
11.31;12.05;7.54;12.27;10.96;21.26;43.99;47.44;54.59;68.63;47.06;59.01;52.41;43.9;48.75
11.77;10.8;8.82;13.64;10.45;20.76;45.85;51.06;54.34;67.25;44.45;60.94;52.33;42.7;48.91
11.77;10.97;9.23;12.68;11.32;21.83;42.22;51.05;56.06;64.96;46.76;60.69;52.68;47.3;47.11
11.74;9.66;7.73;13.88;9.96;20.16;41.57;52.36;56.16;63.14;48.21;62.43;54.97;50.21;47.99
14.61;9.74;8.17;14.62;11.76;21.64;43.4;51.36;54.96;64.94;46.81;62.66;52.68;49.09;48.12
11.12;9.93;6.48;14.21;11.97;21.04;42.36;45.83;55.84;65.94;46.52;57.12;52;46.91;48.53
10.52;10.23;7.05;12.82;11.32;19.41;39.94;47.91;55.37;67.93;43.6;59.5;51.62;46.21;49.16
10.12;13.59;7.92;9.45;14.12;19.68;41.41;45.21;55.95;65.61;45.24;63.28;51.65;47.27;49.13
9.52;10.82;10.07;9.66;12.92;20.03;41.14;43.01;54.4;63.82;48.91;65.48;48.08;45.06;47.96
10.31;15.46;10.48;13.53;10.88;21.1;41.16;42.57;51.19;62.79;48.26;60.99;47.37;44.71;50.6
10.36;13.87;8.98;13.58;11.86;18.91;43.07;42.6;49.77;63.33;47.93;57.16;50.81;45.15;52.04
12.4;15.15;9.64;13.09;12;19.66;41.22;44.12;53.15;65.1;47.69;56.67;51.67;46.48;51.08
13;16.38;9.2;14.81;12.62;18.45;37.74;44.12;55.84;62.21;46.54;55.28;55.89;46.56;53.62
9.82;14.23;11.08;14.29;13.31;17.61;37.69;43.25;54.91;62.22;49.08;56.15;54.64;44.76;53.35
8.1;12.16;10.66;11.73;12.37;17.4;37.9;45.57;51.6;61.15;45.81;56.1;53.6;45.72;48.47
11.42;12.46;12.41;12.38;15.35;17.2;38.01;46.35;48.82;63.19;46.25;56.67;55.13;44.63;52.27
12.23;13.25;10.04;16.42;13.6;18.45;38.09;46.58;50.59;65.13;46.55;55.8;55.21;44.09;50.94
13.73;11.86;10.7;14.56;13.63;20.06;37.95;42.11;54.43;63.22;44.4;56.89;52.57;43.14;53.9
13.05;12.65;10.7;13.77;12.52;18.7;39.68;40.81;51.51;63.11;43.36;56.37;52.65;42.29;47.27
12.83;14.15;9.5;12.98;11.7;19.76;36.04;41.46;48.25;63.96;43.72;54.33;53.74;45.67;46.57
12.81;16.03;10.04;14.1;12.6;19.62;39.49;44.02;46.45;61.09;42.03;54.41;50.97;42.54;50.08
11.72;12.92;8.14;14.59;12.19;21.77;37.69;45.18;49.67;63.66;43.77;55.01;48.11;39.24;51.28
11.62;12.98;8.22;12.36;11.51;22.97;33.98;45.59;48.53;64.5;47.39;54.65;49.58;40.09;47.22
8.23;14.2;9.77;11.92;13.2;19.95;32.96;44.97;44.63;67.41;48.51;56.24;49.63;39.65;45.92
11.23;13.49;10.37;12.85;12.76;19.79;30.58;44.17;49.13;66.43;44.8;53.44;50.23;41.34;46.38
13.03;12.35;8.44;13.69;14.26;19.57;32.71;46;48.96;64.77;41.84;49.21;50.23;40.88;47.7
12.94;12.16;7.27;14.62;14.17;18.81;30.23;45.54;45.83;63.9;44.7;54.14;48.87;41.29;42.05
13.35;13.58;7.43;15.38;12.92;20.77;29.45;41.21;47.82;61.64;47.77;56.7;47.7;42.19;40.98
14.3;13.28;11.3;16.98;11.81;18.48;29.61;42.85;48.55;60.5;47.14;57.21;50.26;41.42;38.9
15.07;13.46;11.3;15.46;13.14;18.24;32.11;43.01;46.48;60.99;48.51;56.37;49.08;43.35;40.89
11.83;17.55;7.97;13.61;14.67;19.38;31.92;42.55;44.22;61.67;46.35;54.87;52.55;45.01;42.19
11.17;14.39;9.31;13.67;13.36;20.63;34.62;41.18;45.04;65.48;43.82;55.7;51.12;44.28;43.15
12.62;13.79;8.44;12.87;12.41;20.58;33.09;43.23;47.08;66.85;46.55;53.13;51.13;42.04;40.26
13.54;13.28;8.11;13.47;11.89;17.15;29.82;41.94;45.94;60.9;48.12;55.64;48.6;42.94;41.63
13.48;12.49;8.74;13.45;12.22;18.02;30.81;45.52;43.32;61.16;48.26;56;47;44.06;41.84
14.44;14.75;9.44;11.97;13.31;18.81;32.17;44.61;45.62;60.12;48.18;50;46.12;41.99;40.75
12.04;16.57;9.17;14.16;11.92;16.41;33.44;45.02;45.42;61.81;43.8;49.73;48.74;38.7;43.34
12.62;14.36;10.07;13.28;12.73;16.72;35.68;42.41;43.3;62.16;42.11;52.18;48.36;38.05;47.12
13.33;14.34;9.77;12.55;14.34;14.97;34.78;41.62;43.74;61.48;42.79;51.26;46.61;38.57;46.46
11.15;14.91;8.41;12.85;12.54;17.78;33.55;41.16;42.67;57.7;41.46;48.62;46.91;39.3;45.7
8.83;12.49;7.54;12.52;11.86;18.54;33.26;42.63;43.96;57.1;39.72;50.79;48.79;39.14;44.7
11.75;13.22;11.32;11.21;10.12;17.4;30.17;40.07;43.57;61.27;40.64;55.8;50.29;36.68;44.43
11.75;16.87;13.36;12.01;9.52;15.84;32.63;37.97;43.71;62.16;43.44;55.77;47.35;40.58;42
8.94;15.05;10.12;12.11;11.97;16.3;31.87;42.09;45.48;61.48;44.4;53.95;45.77;40.66;41.95
11.45;11.78;8.41;11.51;12.68;20.04;31.16;41.86;43;58.57;39.36;49.43;45.85;39.82;42.09
13.35;12.74;8.05;12.11;11.23;19.11;32.66;41.11;42.68;60.15;39.88;48.32;46.31;39.73;42.99
13.52;12.46;10.1;11.9;13.23;19.57;31.76;40.42;40.63;60.56;39.86;52.38;49.28;41.8;42.28
10.57;12.46;7.04;10.81;8.97;20.03;30.4;41.38;43.82;58.65;37.16;53.16;50.64;43.95;41.68
10.12;13.49;9.23;12.2;11.32;21.75;30.12;38.74;43.03;59.31;39.99;53.7;49.28;42.73;42.55
10.55;13.55;11.02;11.81;12.95;20.93;33.31;36.86;39.74;58.52;42.14;55.94;45.77;41.12;41.92
11.67;11.29;11.21;11.41;14.45;19.21;34.7;36.4;39;57.76;39.72;56.31;44.14;42.03;44.73
11.47;14.26;9.36;12.01;13.38;20.17;29.82;34.9;41.94;56.34;39.31;57.16;47.86;38.13;44.26
11.07;13.95;8.79;11.6;13.72;18.24;28.66;36.64;46.38;55.96;41.63;53.05;51.68;39.17;43.34
11.37;15.02;12.22;11.11;11.07;16.6;31.32;39.1;42.35;53.65;40.97;49.27;46.26;39.6;43.72
11.37;13.93;11.65;11.98;10.47;18.21;32.66;37.68;39.76;54.33;41.03;51.23;46.31;38.89;43.12
10.52;13.28;9.69;11.24;13.93;18.21;31.59;36.37;41.43;56.23;40.34;50.44;49.31;39.95;42.9
10.08;11.92;9.58;13.64;15.23;16.71;32.74;38.9;39.63;58.01;40.27;48.48;45.93;42.57;42.58
14.44;10.64;10.8;12.63;15.7;18.97;29.99;40.51;38.79;54.08;37.57;48.59;45.94;40.25;41.57
14.58;13.88;10.59;10.07;13.27;20.96;28.38;42.14;39.93;53.7;39.48;49.55;45.15;38.48;42.06
11.93;14.07;9.3;10.67;13.36;17.28;31.57;41.41;41.46;53.68;41.11;46.98;44.82;38.54;42.39
11.53;10.99;11.08;12.31;14.45;18.92;29.36;38.11;40.88;51.55;38.55;49.25;45.36;35.82;41.82
9.46;14.04;9.9;12.68;12.76;18.97;26.67;37.21;41.81;52.48;37.27;48.57;46.54;32.22;38.47
10.34;13.33;9.23;15.32;13.12;19.41;27.19;40.21;43.11;54.9;41.71;47.69;43.59;37.78;38.53
7.01;13.88;7.73;15.54;12.73;20.99;29.2;38.55;41.51;53.43;41.13;50.15;42.99;40.31;39.88
10.77;13;8.39;13.28;12.82;18.81;28.03;39.17;40.96;53.6;37.84;46.2;46.1;38.78;41.44
10.98;13.69;7.4;12.14;12.84;19.9;28.96;41.55;41.18;54.46;37.43;44.05;44;37.64;42.17
11.99;13.82;7.24;12.2;14.5;20.91;30.43;37.75;41.89;56.59;40.51;48.78;42.89;37.29;41.63
12.7;14.75;6.5;11.46;16.76;19.43;26.37;38.28;41.16;55.47;42.06;52.41;45.61;36.22;38.42
11.28;15.56;9.83;14.02;15.48;21.12;24.69;38.3;39.44;52.67;40.21;46.57;45.23;39.49;35.67
11.07;14.85;10.53;12.62;11.04;21.15;26.13;37.46;39.88;51.15;38.17;46.5;44.03;41.21;37.87
11.56;14.34;11.08;15.38;12.98;20.01;28.52;35.69;37.86;53.6;38.61;49.6;45.07;37.26;39.15
10.98;14.2;8.24;14.47;12.84;18.86;30.59;34.28;37.86;55.01;36.37;50.72;42.48;36.07;39.67
12.07;12.57;7.05;16.47;12.6;19;30.81;35.34;39.99;52.29;36.42;47.64;42.92;36.72;39.88
10.61;12.59;6.04;16.06;11.26;21.31;30.31;33.84;38.44;51.83;41.28;45.49;42.43;38.52;40.4
7.39;15.43;7.51;13.09;10.99;20.76;31;34.49;34.98;51.5;40.67;47.29;42.34;35.31;40.05
9.85;14.96;11.19;12.01;13.39;19.71;29.77;39.1;37.13;49.44;41.35;46.99;43.09;30.32;37.76
9.54;15.1;10.91;11.32;11.81;14.61;28.11;40.48;40.56;48.78;42.19;44.73;39.35;33.13;39.83
11.45;17.17;8.95;13.26;11.37;18.16;27.05;39.01;37.04;52.68;42.49;44.54;39.95;35.61;38.72
12.21;14.17;8.11;14.18;12.19;18.35;25.94;35.72;35.66;50.3;41.46;46.53;42.87;33.78;35.97
11.64;14.12;8.54;12.76;12.52;18.26;27.3;34.47;36.59;48.7;39.15;44.43;40.17;32.45;37.38
9.7;14.5;10.48;11.9;13.9;20.28;30.56;35.69;37.62;48.97;36.53;43.78;38.76;33;39.64
13.55;12.38;10.4;10.37;16.71;20.14;30.51;37.16;37.19;52.81;39.12;44.3;37.12;31.76;39.48
9.73;12.57;9.69;10.78;14.77;21.23;29.56;38.17;35.49;51.5;38.85;44.6;36.15;36.04;39.56
8.23;14.53;10.07;12.63;15.67;20.63;28.22;36.97;37.38;48.89;37;43.13;34.76;38.84;39.8
13.66;16;9.47;13.26;13.3;19.49;27.68;36.73;36.8;51.56;36.67;40.59;36.77;36.99;41.3
12.15;16.27;9.58;12.66;14.04;18.65;26.86;36.24;35.63;51.36;37.08;43.07;37.29;34.02;40.1
11.97;14.17;10.37;12.74;13.25;18.37;26.54;36.94;35.3;52.49;36.97;47.24;35.9;34.49;38.39
10.98;15.45;9.71;12.22;12.19;20.06;25.8;37.68;39.42;48.97;36.59;45.6;37.29;34.38;35.67
11.45;15.67;11.51;12.06;12.37;18.78;25.44;38.2;38.19;47.73;38.55;46.04;36.99;32.2;37.25
10.22;14.45;10.91;13.94;17.23;19.19;28.15;36.89;38.35;46.52;39.94;46.01;35.68;30.6;38.23
8.46;13.79;9.6;12.27;16.81;21.56;26.24;33.21;39.74;51.73;35.75;48.54;36.12;33.76;39.45
8.07;13.22;10.89;12.71;16.57;22.48;23.73;37.17;42.71;50.09;32.21;48.43;35.22;35.17;40.32
11.26;14.59;10.85;11.84;15.83;20.96;22.16;35.5;42.92;48.73;32.65;45.27;39.42;32.71;41.6
12.76;13.35;12.76;12.09;14.53;19.57;20.5;32.68;40.88;49.74;36.73;44.27;37.75;35.91;39.18
8.29;15.19;12.16;10.26;16.05;17.42;18.92;30.61;40.01;50.6;37.27;42.88;36.09;35.2;37.9
7.66;12.51;11.18;9.31;17.17;16.88;17.94;30.17;39.55;51.99;35.88;44.27;36.45;31.98;37.82
11.53;13.49;14.01;9.75;15.02;16.99;20.12;30.72;41.1;49.98;37.68;43.75;35.27;35.31;38.91
12.21;14.91;13.91;12.11;12.52;17.94;19.08;32.98;38.95;48.7;37.6;42.06;36.34;37.4;38.25
11.88;12.57;10.34;13.77;11.62;19.33;21.12;34.12;39.85;48.54;36.37;44.57;36.44;37.23;39.86
11.72;11.99;10.1;13.47;13.28;17.01;23.68;33.41;36.83;51.07;36.46;44.49;39.74;36.4;40.73
13.84;15.7;11.54;12.87;11.32;16.58;21.83;31.59;35.77;50.66;37;43.2;38.18;29.45;40.65
13.87;13.3;11.62;13.88;12.27;18.02;19.43;28.4;36.45;48.45;37.44;45.82;37.72;26.71;37.16
12.29;11.45;9.17;13.88;12.65;18.84;23.25;31.65;35.03;49.9;34.9;46.5;37.21;29.02;39.83
10.82;12.39;8.65;12.33;14.56;18.05;23.63;30.44;34.73;47.45;38.45;47.21;37.04;34.11;40.73
14.44;10.14;10.48;12.08;14.2;18.65;23;32.46;36.34;44.92;36.4;46.01;39.57;32.94;40.03
14.28;13.34;10.83;15.47;14.8;18.95;23.43;33.98;35.55;48.48;37.46;42.33;39.82;30.35;35.37
12.13;13.82;11.1;12.6;15.1;18.26;25.37;30.91;35.69;50.5;43.15;45.96;38.97;31;35.7
11.99;14.12;9.8;12.85;13.98;18.49;24.74;27.91;38.41;46.82;41.65;42.85;37.64;34.09;36
12.21;14.96;10.2;14.64;13.12;15.49;22.86;28.62;37.97;48.22;37.35;39.64;36.56;30.08;34.93
13.05;15.75;11.19;16.55;11.4;16.85;26.08;31.1;39.09;46.9;37.17;40.11;34.02;28.97;37.01
14.58;14.25;8.22;14.34;12.41;17.5;25.45;32.46;40.86;48.84;36.59;40.68;35.03;28.45;35.64
14.52;14.1;5.85;12.28;13.85;18.05;20.88;31.81;40.7;46.88;36.51;42.15;37.51;27.42;36.57
14.66;13.33;7.38;9.22;13.87;19.22;20.77;28.76;36.66;47.34;33.81;40.08;38.35;27.23;38.56
12.58;14.59;8.79;14.11;14.07;16.5;19.68;29.36;37.05;47.97;35.51;40.17;37.72;28.54;35.77
14.23;12.7;7.1;12.33;13.77;15.95;19.98;32.13;35.49;47.02;37.84;37.49;36.39;29.13;35.54
12.34;13.28;8.65;9.25;14.09;16.64;21.1;32;38.05;43.59;39.59;39.35;35.96;31.61;32.46
12.1;14.23;12.33;10.76;15.73;15.68;20.93;27.72;40.89;40.1;34.9;38.34;35.33;28.48;34.42
13.48;14.61;11.43;12.33;15.4;18.21;21.83;26.29;37.24;41.52;37.06;36.87;34.41;27.28;34.88
15.23;12.79;9.2;13.04;13.08;19.57;21.42;25.03;35.71;44.41;38.52;41.88;34.08;31.5;34.77
10.73;12.68;10.04;12.57;14.26;18.54;20.63;28.36;40.1;44.62;36.97;44.74;33.56;30.25;34.45
12.07;13.88;8.76;14.4;13.85;16.8;22.03;28.81;41;43.31;34.61;40.16;33.26;28.89;33.55
12.92;13.65;9.25;14.59;12.13;17.53;21.34;28.11;35.17;43.78;33.3;38.09;33.86;29.29;34.01
11.8;16.68;9.53;11.73;12.79;20.06;21.67;27.95;33.43;43.21;31.2;40.93;33.45;30.22;34.11
11.91;16.19;7.43;10.89;11.59;19.41;24.23;25.96;37.33;44.32;33.2;41.9;33.29;30.65;37.58
13.76;13.95;8.06;12.01;11.26;19.36;25.39;27;36.25;44.82;35.07;40.79;34.85;31.25;34.22
14.79;14.18;7.34;12.11;11.67;18.05;25.59;25.85;39.55;43.01;39.16;36.59;31.63;29.79;35.18
13.43;12.29;9.89;11.51;11.67;17.91;24.79;27.54;40.04;43.02;34.09;40.06;31.5;27.82;36.08
11.66;13.36;7.26;12.55;11.81;17.5;24.72;28.21;39.8;40.54;30.6;40.57;33.54;32.13;33.03
14.93;13.52;10.26;14.51;13.31;17.42;22.45;29.41;37.62;42.42;33.88;41.04;33.13;32.04;31.97
13.62;14.61;11.62;15.13;12.76;18.84;24.91;28.51;35.93;42.86;32.21;40.16;31.52;32.05;32.03
14.66;13.82;10.12;14.1;14.15;18.21;24.09;28.87;39.66;41.41;30.72;41.04;33.24;28.72;30.66
13.81;13.17;10.48;12.87;13.87;15.65;24.61;32.84;40.66;40.81;29.71;40.89;34.16;28.64;33.28
15.53;12.05;10.34;14.45;13.55;15.11;22.43;32.84;40.4;42.21;31.37;42.04;32.53;28.8;33.71
16.24;12.46;12.22;17.45;13.36;16.5;23.82;29.08;37.59;41.33;33.36;39.13;31.28;30.6;32.3
13.89;13.25;10.85;13.42;15.37;19.41;25.18;29.01;38.63;42.15;30.17;37.91;31.06;29.73;31.7
13.05;11.97;10.45;11.41;18.75;17.01;25.29;28.19;37.43;43.13;32.1;36.22;30.52;28.84;28.35
14.08;12.74;7.32;11.6;13.63;16.6;25.09;26.53;36.72;40.62;35.54;38.02;29.02;26.98;28.87
15.74;12.16;7.59;11.81;12.52;19.33;25.04;26.15;37.68;41.52;32.89;37.91;30.52;30.04;31.76
16.13;12.44;9.34;12.55;14.09;19;22.51;28.9;36.25;43.24;34.34;35.37;31.06;28.96;28.92
14.57;11.84;9.47;13.88;16.22;19.11;21.94;30.17;39.96;40.68;34.17;36.6;31.17;32.89;31.62
17.68;11.84;9.88;14.53;15.26;15.68;21.56;30.04;39.28;37.9;34.74;40.22;30.82;33.1;32.85
17.4;11.57;9.74;14.89;15.48;15.52;23;27.91;37.07;39.24;38.15;41.85;29.48;30.32;30.36
15.04;8.35;7.84;11.51;13.84;16.14;24.64;28.62;39.23;41.99;35.12;39.75;33.27;33.05;32
15.28;9.83;9.25;9.01;16.93;16.25;23.63;30.23;38;40.25;32.43;39.24;31.93;31.25;30.96
19.01;11.1;11.1;9.34;15.43;15.82;23.13;28.87;38.6;36.76;32.9;35.35;31.8;33.4;32.14
17.43;12.03;9.96;12.09;12.76;14.62;25.04;29.5;35.82;37.36;32.62;33.52;31.53;32.64;31.65
16.09;12.35;6.56;12.33;13.33;15.6;23.71;26.96;36.64;39.7;33.22;37.58;28.77;32.01;31.15
17.38;12.87;5.44;11.92;13.55;15.11;20.85;24.95;35.58;40.21;32.57;38.1;32.54;31.75;32.98
16.39;12.41;8.06;12.11;12.71;14.7;21.1;23.65;36.59;42.78;31.04;34.99;31.85;29.7;32.98
16.26;9.49;8.24;12.14;11.51;15.19;20.28;25.47;37.49;39.26;36.27;37.07;33;34.14;30.83
16.07;11.08;10.29;13.15;13.33;15.24;19.38;26.83;35.58;38.31;35.94;37.42;32.36;35.85;29.12
16.69;12.14;11.62;13.39;14.26;16.61;21.1;26.83;36.07;40.55;33.76;36.47;35.33;34.9;27.13
17.81;13;10.2;14.18;13.06;14.75;22.08;25.36;36.86;40.57;33.9;35.16;36.48;32.56;30.37
16.24;14.89;9.58;13.28;12.68;15.99;23.82;23.89;35.06;39.54;36.49;35.82;30.13;32.83;32.03
13.02;13.49;10.61;11.44;11.12;14.21;24.01;27.62;34.98;39.02;33.46;33.34;31.14;33.24;30.64
15.48;17.15;11.4;7.56;14.23;14.79;22.64;28.73;32.86;39.32;32.24;30.4;32.29;32.31;31.21
15.39;15.34;9.28;12.99;14.07;15.74;24.48;29.63;32.53;39.75;35.26;32.69;31.52;31.28;31.02
17.57;16.46;9.06;14.4;12.32;16.44;21.93;28.81;33.43;40.65;35.45;33.8;33.1;31.17;30.61
16.07;14.77;10.48;12.55;12.41;15.74;24.42;27.7;31.67;39.54;36.76;35.71;32.12;31.8;30.8
14.3;14.55;10.2;10.86;13.25;15.22;24.74;28.16;28.83;38.07;37.19;34.51;31.36;32.18;30.94
14.52;15.75;9.53;9.01;14.15;15.84;21.97;26.96;30.82;36.41;36.32;33.58;30.79;30.79;32.14
16.24;16.07;6.91;8.47;13.49;17.4;20.42;26.72;31.15;35.92;33.38;35.24;33.56;31.45;31.13
14.9;19.73;8.19;9.04;14.53;18.65;21.21;26.01;30.82;39.35;33.2;37.37;36.56;30.57;30.53
13.32;15.34;8.93;11.74;11.94;18.3;21.78;26.23;33.44;43.51;31.91;36;36.36;31.47;31.38
17.49;14.42;8.54;9.01;12.6;14.94;22.82;27.43;28.67;40.81;32.68;36.77;34.95;32.42;30.09
20.45;14.77;9.66;7.49;12.92;15.44;19.65;26.88;30.09;39.35;32.76;37.25;34.65;33.89;35.84
21.08;15.95;9.53;10.4;12.73;18.32;21.13;28.14;31.72;39.38;33.96;39.65;31.55;36.69;35.89
15.74;14.06;7.34;11.02;13.55;19.03;18.07;26.04;34.79;36.35;29.05;38.28;33.89;38.3;32.1
16.13;15.37;10.26;13.21;13.2;16.82;19.42;25.47;35.83;35.95;30.29;38.56;38.11;35.27;30.34
15.66;16.46;11.75;11;11.15;17.04;19.68;25.2;33.68;33.5;31.67;37.99;39.11;34.06;26.94
15.74;12.89;11.62;10.07;15.46;14.38;20.47;26.94;32.23;31.73;33.14;34.8;39.98;32.15;28.77
15.64;11.24;9.5;11.98;14.91;12.25;19.98;27.84;32.59;32.03;35.51;37.99;37.97;33.24;28.81
14.6;12.19;9.55;11.62;12.95;15.28;19.33;25.41;30.44;33.5;36.67;38.99;37.1;34.08;32.9
14.11;10.42;9.58;12.11;12.71;16.58;17.91;24.95;29.46;35.65;37.38;38.51;36.39;33.43;30.64
15.72;11.16;9.96;12.01;12.76;17.7;18.41;24.55;32.76;35.57;35.37;35.53;36.04;31.44;29.69
15.44;9.66;8.95;10.78;15.4;17.61;19.03;24.03;31.09;34.64;29.84;39.24;34.11;33.95;31.21
